Student_ID,Course_Category,Time_Spent(Hours),Videos_Watched,Quizzes_Taken,Quiz_Score,Engagement _Index,Engagement_Level,Completion_Rate,Course_Completion,Completion_Flag ,Student_Status,Completion_Flag
6437,Business,43,5,10,61.2461,46.43921509,Medium,46.44,Not Completed,0,At Risk,0
760,Business,60,10,10,90.7384,60.03778801,Medium,60.04,Not Completed,0,At Risk,0
1695,Business,57,13,10,70.3515,61.49509542,Medium,61.5,Not Completed,0,At Risk,0
579,Business,69,3,10,92.9955,57.56182413,Medium,57.56,Not Completed,0,At Risk,0
1851,Business,31,8,10,78.5114,43.62603474,Medium,43.63,Not Completed,0,At Risk,0
8634,Business,15,13,10,85.9359,40.48195967,Medium,40.48,Not Completed,0,At Risk,0
7143,Business,72,5,10,81.6449,61.10379104,Medium,61.1,Not Completed,0,At Risk,0
464,Business,33,6,10,58.6355,42.66778433,Medium,42.67,Not Completed,0,At Risk,0
5698,Business,72,13,10,73.3691,68.77954115,Medium,68.78,Not Completed,0,At Risk,0
3680,Business,63,1,10,76.2759,52.47999065,Medium,52.48,Not Completed,0,At Risk,0
3935,Business,54,8,10,76.7028,54.85036483,Medium,54.85,Not Completed,0,At Risk,0
2147,Business,73,7,10,56.0229,63.40678528,Medium,63.41,Not Completed,0,At Risk,0
1137,Business,51,7,10,93.0137,52.67267513,Medium,52.67,Not Completed,0,At Risk,0
8710,Business,32,5,10,75.9904,41.04747753,Medium,41.05,Not Completed,0,At Risk,0
4188,Business,77,13,10,83.4428,71.5747461,Medium,71.57,Not Completed,0,At Risk,0
4944,Business,48,13,10,60.6748,56.91523869,Medium,56.92,Not Completed,0,At Risk,0
7884,Business,15,14,10,83.3579,41.43194195,Medium,41.43,Not Completed,0,At Risk,0
3850,Business,91,5,10,91.4794,70.39020518,Medium,70.39,Not Completed,0,At Risk,0
8665,Business,50,6,10,85.817,51.02584237,Medium,51.03,Not Completed,0,At Risk,0
7856,Business,49,1,10,87.2673,45.63136279,Medium,45.63,Not Completed,0,At Risk,0
5555,Business,83,5,10,58.8747,66.51265951,Medium,66.51,Not Completed,0,At Risk,0
2969,Business,47,0,10,71.1548,43.73049832,Medium,43.73,Not Completed,0,At Risk,0
5353,Business,60,10,10,66.664,59.78760662,Medium,59.79,Not Completed,0,At Risk,0
3748,Business,72,14,10,93.542,69.98148698,Medium,69.98,Not Completed,0,At Risk,0
5624,Business,83,9,10,89.694,70.27798196,Medium,70.28,Not Completed,0,At Risk,0
1661,Business,52,11,10,76.8925,56.82104161,Medium,56.82,Not Completed,0,At Risk,0
7919,Business,64,9,10,89.386,61.15368775,Medium,61.15,Not Completed,0,At Risk,0
8881,Business,76,5,10,63.1845,62.99758621,Medium,63,Not Completed,0,At Risk,0
1194,Business,45,4,10,92.9284,46.64295512,Medium,46.64,Not Completed,0,At Risk,0
4681,Business,76,5,10,62.0569,63.00405202,Medium,63,Not Completed,0,At Risk,0
4220,Business,66,16,10,89.49,68.80008045,Medium,68.8,Not Completed,0,At Risk,0
7822,Business,76,14,10,60.1145,72.03613282,Medium,72.04,Not Completed,0,At Risk,0
1949,Business,47,1,10,88.1538,44.65853457,Medium,44.66,Not Completed,0,At Risk,0
5675,Business,89,9,10,66.0255,73.26147042,Medium,73.26,Not Completed,0,At Risk,0
5493,Business,35,16,10,63.648,53.6556104,Medium,53.66,Not Completed,0,At Risk,0
3861,Business,73,9,10,96.8905,65.55161777,Medium,65.55,Not Completed,0,At Risk,0
3166,Business,36,12,10,52.2484,49.84827501,Medium,49.85,Not Completed,0,At Risk,0
4344,Business,38,6,10,90.0134,45.09461241,Medium,45.09,Not Completed,0,At Risk,0
2644,Business,60,3,10,99.9082,53.00349297,Medium,53,Not Completed,0,At Risk,0
8088,Business,67,4,10,81.4812,57.61310627,Medium,57.61,Not Completed,0,At Risk,0
4064,Business,53,8,10,88.961,54.69061175,Medium,54.69,Not Completed,0,At Risk,0
8061,Business,47,11,10,93.4459,54.45472093,Medium,54.45,Not Completed,0,At Risk,0
5966,Business,89,0,10,98.8887,64.32921884,Medium,64.33,Not Completed,0,At Risk,0
5893,Business,61,12,10,91.0051,62.26812247,Medium,62.27,Not Completed,0,At Risk,0
6003,Business,74,18,10,87.6642,74.84380781,Medium,74.84,Not Completed,0,At Risk,0
6333,Business,93,6,10,92.1913,72.53424677,Medium,72.53,Not Completed,0,At Risk,0
7864,Business,39,8,10,72.2682,47.50181019,Medium,47.5,Not Completed,0,At Risk,0
1632,Business,69,2,10,88.9677,56.48919596,Medium,56.49,Not Completed,0,At Risk,0
3555,Business,46,6,10,61.6873,49.05892279,Medium,49.06,Not Completed,0,At Risk,0
74,Business,67,16,10,99.8476,69.59306141,Medium,69.59,Not Completed,0,At Risk,0
3194,Business,82,4,10,57.6873,65.01785771,Medium,65.02,Not Completed,0,At Risk,0
7035,Business,87,3,10,71.446,66.30154875,Medium,66.3,Not Completed,0,At Risk,0
3916,Business,46,12,10,85.506,54.79430878,Medium,54.79,Not Completed,0,At Risk,0
7706,Business,69,20,10,62.3725,74.46854736,Medium,74.47,Not Completed,0,At Risk,0
4493,Business,36,9,10,53.9058,47.08931556,Medium,47.09,Not Completed,0,At Risk,0
8024,Business,82,12,10,82.0086,72.99643434,Medium,73,Not Completed,0,At Risk,0
6038,Business,68,9,10,75.3833,62.91962079,Medium,62.92,Not Completed,0,At Risk,0
2600,Business,18,20,10,76.4089,49.19351005,Medium,49.19,Not Completed,0,At Risk,0
4450,Business,7,19,10,95.8588,42.72704371,Medium,42.73,Not Completed,0,At Risk,0
6173,Business,44,3,10,52.328,45.09632329,Medium,45.1,Not Completed,0,At Risk,0
5419,Business,64,9,10,90.7453,61.1156052,Medium,61.12,Not Completed,0,At Risk,0
4399,Business,45,0,10,57.9293,42.46045951,Medium,42.46,Not Completed,0,At Risk,0
3909,Business,34,12,10,92.9893,48.81233561,Medium,48.81,Not Completed,0,At Risk,0
1039,Business,76,13,10,72.8969,71.15758577,Medium,71.16,Not Completed,0,At Risk,0
2212,Business,54,11,10,52.8584,57.97620141,Medium,57.98,Not Completed,0,At Risk,0
4590,Business,57,4,10,59.7973,52.48180352,Medium,52.48,Not Completed,0,At Risk,0
1201,Business,75,15,10,50.2156,72.30544135,Medium,72.31,Not Completed,0,At Risk,0
3453,Business,66,7,10,74.1495,59.85334615,Medium,59.85,Not Completed,0,At Risk,0
1954,Business,42,18,10,65.5926,59.08141007,Medium,59.08,Not Completed,0,At Risk,0
5719,Business,52,11,10,81.6866,57.12358041,Medium,57.12,Not Completed,0,At Risk,0
8865,Business,81,12,10,77.811,72.58888254,Medium,72.59,Not Completed,0,At Risk,0
8467,Business,75,12,10,55.5862,69.7496737,Medium,69.75,Not Completed,0,At Risk,0
3511,Business,73,0,10,73.6088,56.71647224,Medium,56.72,Not Completed,0,At Risk,0
991,Business,49,17,10,79.6292,61.3066096,Medium,61.31,Not Completed,0,At Risk,0
2327,Business,22,16,10,83.3044,47.12938869,Medium,47.13,Not Completed,0,At Risk,0
2498,Business,46,16,10,66.1734,59.0382613,Medium,59.04,Not Completed,0,At Risk,0
4634,Business,73,13,10,68.0499,69.43545458,Medium,69.44,Not Completed,0,At Risk,0
1811,Business,56,8,10,87.8402,55.89467119,Medium,55.89,Not Completed,0,At Risk,0
4675,Business,82,0,10,72.1677,60.79638023,Medium,60.8,Not Completed,0,At Risk,0
5759,Business,82,6,10,55.4873,66.96530629,Medium,66.97,Not Completed,0,At Risk,0
571,Business,31,12,10,91.5249,47.41094909,Medium,47.41,Not Completed,0,At Risk,0
4118,Business,59,0,10,89.1984,49.58961805,Medium,49.59,Not Completed,0,At Risk,0
6216,Business,63,4,10,80.376,55.53235583,Medium,55.53,Not Completed,0,At Risk,0
8184,Business,60,17,10,66.0453,67.08550798,Medium,67.09,Not Completed,0,At Risk,0
3372,Business,91,4,10,74.9641,69.31597282,Medium,69.32,Not Completed,0,At Risk,0
8706,Business,8,16,10,64.1992,40.12916438,Medium,40.13,Not Completed,0,At Risk,0
1383,Business,68,13,10,81.2713,67.13781591,Medium,67.14,Not Completed,0,At Risk,0
6927,Business,90,2,10,75.0038,66.8041212,Medium,66.8,Not Completed,0,At Risk,0
1471,Business,27,7,10,95.4132,40.61922845,Medium,40.62,Not Completed,0,At Risk,0
8147,Business,59,4,10,72.8667,53.51247153,Medium,53.51,Not Completed,0,At Risk,0
3346,Business,74,12,10,67.404,69.11992041,Medium,69.12,Not Completed,0,At Risk,0
6801,Business,90,7,10,79.713,71.83562603,Medium,71.84,Not Completed,0,At Risk,0
2694,Business,43,2,10,98.4913,43.6772611,Medium,43.68,Not Completed,0,At Risk,0
1492,Business,56,11,10,59.8671,58.93140122,Medium,58.93,Not Completed,0,At Risk,0
7686,Business,59,10,10,59.8167,59.60271979,Medium,59.6,Not Completed,0,At Risk,0
7668,Business,23,12,10,63.0884,43.5965277,Medium,43.6,Not Completed,0,At Risk,0
5603,Business,43,9,10,86.9516,50.25979698,Medium,50.26,Not Completed,0,At Risk,0
3062,Business,80,2,5,79.2053,52.07914288,Medium,52.08,Not Completed,0,At Risk,0
2424,Business,50,19,5,80.6538,54.1389499,Medium,54.14,Not Completed,0,At Risk,0
6619,Business,26,19,5,72.3586,42.01527227,Medium,42.02,Not Completed,0,At Risk,0
5941,Business,44,15,5,88.9433,47.10419574,Medium,47.1,Not Completed,0,At Risk,0
4009,Business,91,12,5,95.3947,67.32070026,Medium,67.32,Not Completed,0,At Risk,0
8341,Business,73,5,5,72.186,51.36079095,Medium,51.36,Not Completed,0,At Risk,0
6290,Business,37,13,5,78.9665,41.37417493,Medium,41.37,Not Completed,0,At Risk,0
8386,Business,92,0,5,88.1605,56.04004132,Medium,56.04,Not Completed,0,At Risk,0
2404,Business,72,7,5,94.1136,53.03788267,Medium,53.04,Not Completed,0,At Risk,0
886,Business,49,15,5,78.7977,49.2920774,Medium,49.29,Not Completed,0,At Risk,0
2380,Business,74,14,5,93.6578,60.80139498,Medium,60.8,Not Completed,0,At Risk,0
7304,Business,92,2,5,95.1204,57.7833908,Medium,57.78,Not Completed,0,At Risk,0
1395,Business,90,10,5,84.7394,65.0455224,Medium,65.05,Not Completed,0,At Risk,0
1430,Business,86,17,5,50.4429,70.13099525,Medium,70.13,Not Completed,0,At Risk,0
5726,Business,89,16,5,77.4619,70.42090459,Medium,70.42,Not Completed,0,At Risk,0
3977,Business,86,17,5,64.6954,69.78625079,Medium,69.79,Not Completed,0,At Risk,0
2288,Business,69,14,5,79.0554,58.34312751,Medium,58.34,Not Completed,0,At Risk,0
1806,Business,65,7,5,79.3019,49.3666451,Medium,49.37,Not Completed,0,At Risk,0
5013,Business,72,3,5,93.5092,48.84901561,Medium,48.85,Not Completed,0,At Risk,0
1848,Business,28,19,5,63.9368,42.99160857,Medium,42.99,Not Completed,0,At Risk,0
6493,Business,88,16,5,57.2732,69.87942959,Medium,69.88,Not Completed,0,At Risk,0
984,Business,71,15,5,51.7917,60.74439408,Medium,60.74,Not Completed,0,At Risk,0
1318,Business,81,12,5,90.3014,62.61001331,Medium,62.61,Not Completed,0,At Risk,0
4456,Business,35,16,5,88.6495,43.47315852,Medium,43.47,Not Completed,0,At Risk,0
5922,Business,91,2,5,75.3696,57.38374744,Medium,57.38,Not Completed,0,At Risk,0
8347,Business,61,6,5,67.5597,46.6514708,Medium,46.65,Not Completed,0,At Risk,0
805,Business,76,2,5,74.7679,49.99471801,Medium,49.99,Not Completed,0,At Risk,0
4076,Business,37,18,5,90.2153,46.37443221,Medium,46.37,Not Completed,0,At Risk,0
3574,Business,88,15,5,62.9908,68.91916757,Medium,68.92,Not Completed,0,At Risk,0
1337,Business,30,16,5,77.5127,40.75273766,Medium,40.75,Not Completed,0,At Risk,0
4479,Business,58,8,5,87.7246,47.23069921,Medium,47.23,Not Completed,0,At Risk,0
1302,Business,87,18,5,50.0462,71.72609066,Medium,71.73,Not Completed,0,At Risk,0
3205,Business,52,11,5,56.1203,46.89693643,Medium,46.9,Not Completed,0,At Risk,0
8286,Business,68,15,5,65.2426,59.1379289,Medium,59.14,Not Completed,0,At Risk,0
8601,Business,90,9,5,73.8261,63.93640871,Medium,63.94,Not Completed,0,At Risk,0
7671,Business,58,8,5,71.2571,47.18057874,Medium,47.18,Not Completed,0,At Risk,0
5620,Business,79,13,5,73.6153,62.68290849,Medium,62.68,Not Completed,0,At Risk,0
6312,Business,78,19,5,92.5526,68.1561924,Medium,68.16,Not Completed,0,At Risk,0
720,Business,80,0,5,76.5869,50.1813082,Medium,50.18,Not Completed,0,At Risk,0
4700,Business,34,17,5,66.1238,43.9293611,Medium,43.93,Not Completed,0,At Risk,0
8573,Business,78,20,5,62.1981,69.07065318,Medium,69.07,Not Completed,0,At Risk,0
2718,Business,72,5,5,73.6023,50.99387297,Medium,50.99,Not Completed,0,At Risk,0
8314,Business,86,2,5,98.194,54.75073628,Medium,54.75,Not Completed,0,At Risk,0
6252,Business,87,2,5,67.4998,55.55308285,Medium,55.55,Not Completed,0,At Risk,0
1282,Business,95,5,5,73.0592,62.27674689,Medium,62.28,Not Completed,0,At Risk,0
4096,Business,93,11,5,96.6372,67.66775417,Medium,67.67,Not Completed,0,At Risk,0
6781,Business,79,15,5,72.0073,64.46150606,Medium,64.46,Not Completed,0,At Risk,0
8596,Business,56,5,5,60.535,42.76290346,Medium,42.76,Not Completed,0,At Risk,0
7346,Business,96,8,5,75.9634,65.8348303,Medium,65.83,Not Completed,0,At Risk,0
1529,Business,83,19,5,78.6136,70.50471821,Medium,70.5,Not Completed,0,At Risk,0
6929,Business,74,0,5,65.3935,46.88823333,Medium,46.89,Not Completed,0,At Risk,0
138,Business,97,10,5,95.6587,68.35984474,Medium,68.36,Not Completed,0,At Risk,0
1709,Business,45,14,5,80.7386,46.42424785,Medium,46.42,Not Completed,0,At Risk,0
7971,Business,42,15,5,95.7054,46.20364989,Medium,46.2,Not Completed,0,At Risk,0
6773,Business,92,15,5,79.547,70.92284295,Medium,70.92,Not Completed,0,At Risk,0
2721,Business,72,18,5,85.1413,64.08589376,Medium,64.09,Not Completed,0,At Risk,0
3116,Business,62,0,5,68.7051,41.14510822,Medium,41.15,Not Completed,0,At Risk,0
6552,Business,95,2,5,97.5876,59.38773785,Medium,59.39,Not Completed,0,At Risk,0
6247,Business,76,15,5,59.9411,62.85678478,Medium,62.86,Not Completed,0,At Risk,0
2982,Business,80,16,5,98.3839,65.88130091,Medium,65.88,Not Completed,0,At Risk,0
1758,Business,40,17,5,93.928,46.9890989,Medium,46.99,Not Completed,0,At Risk,0
1828,Business,91,17,5,65.1405,72.72211156,Medium,72.72,Not Completed,0,At Risk,0
4509,Business,24,18,5,77.1936,40.22150271,Medium,40.22,Not Completed,0,At Risk,0
8582,Business,91,16,5,70.659,71.51911686,Medium,71.52,Not Completed,0,At Risk,0
7599,Business,87,16,5,57.3082,69.48903439,Medium,69.49,Not Completed,0,At Risk,0
8993,Business,84,14,5,87.3758,65.79480227,Medium,65.79,Not Completed,0,At Risk,0
4805,Business,92,15,5,52.7721,70.89257474,Medium,70.89,Not Completed,0,At Risk,0
8323,Business,81,18,5,98.4936,68.58280901,Medium,68.58,Not Completed,0,At Risk,0
5593,Business,55,14,5,82.2871,51.51229929,Medium,51.51,Not Completed,0,At Risk,0
5754,Business,45,10,5,60.7632,42.30656408,Medium,42.31,Not Completed,0,At Risk,0
5697,Business,67,12,5,60.602,55.42760312,Medium,55.43,Not Completed,0,At Risk,0
962,Business,68,12,5,74.2557,56.23230032,Medium,56.23,Not Completed,0,At Risk,0
7803,Business,56,19,5,51.8933,57.16145313,Medium,57.16,Not Completed,0,At Risk,0
4669,Business,60,1,5,66.864,40.88580268,Medium,40.89,Not Completed,0,At Risk,0
5996,Business,57,12,5,99.0874,50.3008104,Medium,50.3,Not Completed,0,At Risk,0
1527,Business,58,9,5,82.6856,47.88338048,Medium,47.88,Not Completed,0,At Risk,0
1786,Business,61,13,5,94.5109,53.65517187,Medium,53.66,Not Completed,0,At Risk,0
7172,Business,99,3,5,99.5983,62.34712875,Medium,62.35,Not Completed,0,At Risk,0
336,Business,61,14,5,72.1998,54.5311215,Medium,54.53,Not Completed,0,At Risk,0
3752,Business,75,15,5,77.9544,62.63243892,Medium,62.63,Not Completed,0,At Risk,0
16,Business,51,19,5,81.885,54.34581125,Medium,54.35,Not Completed,0,At Risk,0
2118,Business,52,15,5,93.3272,50.84515776,Medium,50.85,Not Completed,0,At Risk,0
4000,Business,94,3,5,93.5496,60.2098667,Medium,60.21,Not Completed,0,At Risk,0
4304,Business,61,1,5,77.1746,41.68850238,Medium,41.69,Not Completed,0,At Risk,0
3031,Business,33,18,5,70.033,44.41239266,Medium,44.41,Not Completed,0,At Risk,0
966,Business,54,12,5,85.9108,49.17955329,Medium,49.18,Not Completed,0,At Risk,0
4224,Business,77,16,5,78.9905,64.29977982,Medium,64.3,Not Completed,0,At Risk,0
700,Business,94,11,5,50.9266,68.03890182,Medium,68.04,Not Completed,0,At Risk,0
5289,Business,76,15,5,99.9804,63.23042409,Medium,63.23,Not Completed,0,At Risk,0
4949,Business,46,20,5,79.8363,52.96573616,Medium,52.97,Not Completed,0,At Risk,0
5092,Business,78,16,5,92.6727,64.95315279,Medium,64.95,Not Completed,0,At Risk,0
8398,Business,88,14,5,77.92,67.75840832,Medium,67.76,Not Completed,0,At Risk,0
7214,Business,82,5,5,93.3839,55.81814442,Medium,55.82,Not Completed,0,At Risk,0
3277,Business,99,10,5,53.1948,69.69176859,Medium,69.69,Not Completed,0,At Risk,0
2058,Business,48,7,5,59.968,41.05913977,Medium,41.06,Not Completed,0,At Risk,0
7253,Business,77,2,5,70.6356,50.58426775,Medium,50.58,Not Completed,0,At Risk,0
4531,Business,35,17,5,55.1137,44.60625323,Medium,44.61,Not Completed,0,At Risk,0
1057,Business,53,8,5,79.4546,44.49447216,Medium,44.49,Not Completed,0,At Risk,0
3420,Business,42,17,5,87.8906,47.7526175,Medium,47.75,Not Completed,0,At Risk,0
4413,Business,67,12,5,55.4515,55.35645344,Medium,55.36,Not Completed,0,At Risk,0
1166,Business,47,19,5,91.4636,52.39965396,Medium,52.4,Not Completed,0,At Risk,0
1177,Business,65,9,5,80.6859,51.50774612,Medium,51.51,Not Completed,0,At Risk,0
8948,Business,83,11,5,98.6762,62.59078711,Medium,62.59,Not Completed,0,At Risk,0
1087,Business,80,11,5,59.3213,60.78010141,Medium,60.78,Not Completed,0,At Risk,0
6492,Business,48,7,5,90.6693,40.82621602,Medium,40.83,Not Completed,0,At Risk,0
7581,Business,54,20,6,65.7349,59.09180488,Medium,59.09,Not Completed,0,At Risk,0
8208,Business,89,11,6,69.6232,67.49995301,Medium,67.5,Not Completed,0,At Risk,0
1568,Business,60,10,6,74.7646,52.16849581,Medium,52.17,Not Completed,0,At Risk,0
3626,Business,77,17,6,70.306,67.30052811,Medium,67.3,Not Completed,0,At Risk,0
7484,Business,68,11,6,94.588,57.06458936,Medium,57.06,Not Completed,0,At Risk,0
1985,Business,61,0,6,51.7114,42.44502565,Medium,42.45,Not Completed,0,At Risk,0
8983,Business,45,11,6,54.9184,45.26229487,Medium,45.26,Not Completed,0,At Risk,0
6765,Business,77,14,6,87.4614,64.28737236,Medium,64.29,Not Completed,0,At Risk,0
7814,Business,80,20,6,89.1145,71.77056898,Medium,71.77,Not Completed,0,At Risk,0
8047,Business,41,19,6,75.5872,51.62364654,Medium,51.62,Not Completed,0,At Risk,0
6439,Business,89,4,6,65.7437,60.48532848,Medium,60.49,Not Completed,0,At Risk,0
1320,Business,47,12,6,77.1277,47.69825603,Medium,47.7,Not Completed,0,At Risk,0
5839,Business,64,6,6,77.5731,50.04658891,Medium,50.05,Not Completed,0,At Risk,0
4662,Business,54,5,6,93.3851,43.89343289,Medium,43.89,Not Completed,0,At Risk,0
7595,Business,98,6,6,76.9341,67.08629896,Medium,67.09,Not Completed,0,At Risk,0
3244,Business,70,20,6,54.7645,67.04095314,Medium,67.04,Not Completed,0,At Risk,0
1218,Business,61,8,6,97.4688,50.49774262,Medium,50.5,Not Completed,0,At Risk,0
6453,Business,41,19,6,94.2725,51.69280087,Medium,51.69,Not Completed,0,At Risk,0
8537,Business,55,12,6,73.5977,51.70937066,Medium,51.71,Not Completed,0,At Risk,0
8056,Business,83,8,6,68.4148,61.58094253,Medium,61.58,Not Completed,0,At Risk,0
387,Business,81,14,6,75.0063,66.62489049,Medium,66.62,Not Completed,0,At Risk,0
3076,Business,98,9,6,73.2871,70.21616549,Medium,70.22,Not Completed,0,At Risk,0
1366,Business,48,13,6,53.0176,48.80273842,Medium,48.8,Not Completed,0,At Risk,0
3847,Business,95,10,6,66.0159,69.67430071,Medium,69.67,Not Completed,0,At Risk,0
7799,Business,50,18,6,55.6919,54.90312524,Medium,54.9,Not Completed,0,At Risk,0
3504,Business,88,3,6,89.6317,58.8142093,Medium,58.81,Not Completed,0,At Risk,0
8169,Business,40,9,6,55.2925,40.986339,Medium,40.99,Not Completed,0,At Risk,0
6133,Business,64,9,6,84.4656,52.87252677,Medium,52.87,Not Completed,0,At Risk,0
7252,Business,39,16,6,85.1631,47.3385091,Medium,47.34,Not Completed,0,At Risk,0
8135,Business,93,12,6,54.0436,70.59562558,Medium,70.6,Not Completed,0,At Risk,0
6683,Business,87,8,6,65.2161,63.53822627,Medium,63.54,Not Completed,0,At Risk,0
5814,Business,95,3,6,94.4002,62.27134427,Medium,62.27,Not Completed,0,At Risk,0
381,Business,47,6,6,73.1841,41.51031165,Medium,41.51,Not Completed,0,At Risk,0
7759,Business,51,7,6,80.9448,44.37531837,Medium,44.38,Not Completed,0,At Risk,0
4881,Business,76,18,6,83.9245,67.97124059,Medium,67.97,Not Completed,0,At Risk,0
2315,Business,19,19,6,61.2149,40.72268044,Medium,40.72,Not Completed,0,At Risk,0
3667,Business,48,15,6,87.3024,51.02470307,Medium,51.02,Not Completed,0,At Risk,0
4011,Business,59,6,6,83.7054,47.39974699,Medium,47.4,Not Completed,0,At Risk,0
683,Business,43,11,6,61.8267,44.34538577,Medium,44.35,Not Completed,0,At Risk,0
7474,Business,88,6,6,80.2453,62.12185165,Medium,62.12,Not Completed,0,At Risk,0
8310,Business,62,17,6,78.407,59.89621674,Medium,59.9,Not Completed,0,At Risk,0
6424,Business,56,1,6,90.7075,40.97294978,Medium,40.97,Not Completed,0,At Risk,0
1159,Business,62,8,6,99.3435,51.16253115,Medium,51.16,Not Completed,0,At Risk,0
8942,Business,83,12,6,90.6685,65.35801466,Medium,65.36,Not Completed,0,At Risk,0
3938,Business,65,6,6,91.0279,50.26018994,Medium,50.26,Not Completed,0,At Risk,0
6114,Business,88,0,6,52.4517,56.01356923,Medium,56.01,Not Completed,0,At Risk,0
6696,Business,62,6,6,67.9958,49.0931192,Medium,49.09,Not Completed,0,At Risk,0
1903,Business,74,7,6,61.9321,56.16860342,Medium,56.17,Not Completed,0,At Risk,0
5147,Business,97,3,6,79.0718,63.51783932,Medium,63.52,Not Completed,0,At Risk,0
2637,Business,54,20,6,93.3479,58.91269164,Medium,58.91,Not Completed,0,At Risk,0
